ACN,incident_year,Aircraft 1 | Flight Phase,Environment | Flight Conditions,Environment | Weather Elements / Visibility,Environment | Light,Environment | Ceiling,true_label,predicted_label,score,error_type,text_word_count,text_main
2207224,2025,Cruise; Final Approach,,Turbulence; Windshear,,,0,1,0.9093698859434064,FP,1853,The following events occurred on Day 0 operating flight ZZZ - ZZZ1.This was the second flight of the day. During preflight I briefed the flight attendants that about halfway to ZZZ1 we might start to pick up some light to moderate chop. During the preflight brief I also talked with the FO; that the winds at ZZZ1 were gusting but they didn't look like anything out of the ordinary. If I recall the winds during preflight were somewhere in the range of 250 12/G21 which lined up well with runway XX. The taxi; takeoff; departure; and cruise were all normal. During the second half of cruise we started to pickup some light chop so I went ahead and told the flight attendants to finish up what they are doing and prepare to sit down for the rest of the flight. They informed me they had already completed service. ATC started us down to 9000 at the ZZZ VOR I wondered why they descended us earlier than normal as it meant we were burning a bit more fuel than normal. The ATIS reported the same gusty conditions and mentioned low level wind shear advisories were in effect. ATC also told us that below 6000 we could expect light to moderate turbulence. After receiving this report I asked the FO to tell the flight attendants to remain seated for the rest of the flight which he did. They kept us at 9000 while vectoring us to the east of the field and eventually dropped us to 7000. When we were parallel to the airport ATC told us a citation was on a 20 mile final for runway XX. As we continued to be vectored east of the field the citation confirmed the report of light to moderate saying the moderate was occasional. He then reported a plus and minus 5 knot wind on short final which we heard. ATC asked us if we had the field in sight; we reported yes; and then cleared us for the visual runway XX. I pointed the aircraft towards the tail end of the leg between ZZZZZ and ZZZZZ1 and descended to 5000. I started the left turn to intercept the course and continued the descent to 4700. Once on the GPS course between ZZZZ1 and ZZZZZ I descended to 3700. I configured the aircraft for landing and started the descent after ZZZZZ to land. We started to really pick up some turbulence after we passed the mountain on the left. I think the aircraft was a bit too low for my taste so I disabled autopilot and start hand-flying. A few seconds after disabling the autopilot the aircraft started to rapidly gain speed. At this point I was already flying about 10 knots faster then the increase in speed resulted in a speed of about ~160 whereas was 128 if I recall. We were still above the 1000ft so I started to slow it down but as I was slowing ZZZ1 Tower reported a windshear alert on the runway. I was focused on flying the aircraft so I didn't catch the whole thing but I remember hearing 20 knots. At this point I decided I was going around. The go around was descent with the only errors failing to capture the altitude of 5000 so we ended up at 6000. ATC originally told us to fly the published missed but then corrected it to a heading and altitude. As we were turning my mind went back to my thought of the fuel earlier. For a few second I said lets make one more attempt but as those words were coming out of my mouth my mind was convincing me otherwise. We had about 3300lbs of fuel during the missed approach and were suppose to originally land with 3200. In my mind doing another attempt would have likely resulted in similar results as the first approach and considering the LLWS alert system was going off in ZZZ1 and hearing my FO state similar thoughts we decided to divert.Being very familiar with the area as I did all my flight training out of ZZZ2 I decided between ZZZ3 and ZZZ4. ZZZ3 was further away making the fuel issue worse while ZZZ4 was just 60 miles away but still somewhat close to the mountains. I knew ZZZ4 was a bit to the east of the main mountain range; not in the middle; so I assumed that the lower altitudes on approach would not be nearly as bad as ZZZ1. After a quick discussion we settled on ZZZ4. We requested a diversion to ZZZ4 and got direct to ZZZ4 and a climb to 7000. FO offered to fly the aircraft while I did some calculations; message dispatch; and start setting up the approach in ZZZ4. I then let the flight attendants know about the diversion and also informed the passengers at that time. After setting up the approach; getting landing numbers; and briefing the approach I took back over to flying the aircraft. ATC told us that he was going to vector us around the mountains in front of us to avoid the light to moderate turbulence. This would of taken us to the east and then up around ZZZ4 before we could fly the approach. I was still aware of the low fuel and knew we would already be landing with fuel below the reserve. I elected to continue to fly straight to the field assuming that the previous bumps we felt at 6 and 7000 around ZZZ1 would be the same in this area. About halfway through in the range of the ZZZ  VOR we hit what both I and the FO would describe as severe turbulence. The aircraft remained on autopilot but we were constantly rolling; losing and gaining airspeed. We even experienced what felt like a drop similar to some amusement park rides that make the forward flight attendant scream and other passengers scream too. If I had a cup of coffee in the cup holder I would have no doubts that it would be empty by the time it finished. We were overflying a smaller mountain at the time so we kept flying in a straight line to get by it as quickly as possible. Knowing that once we were on the other side it we would be in a clearer spot with no more mountains between us and the airport. Once we rode out the turbulence; which took about 60 seconds; I immediately shifted my focus back to our fuel and making this approach.  We were cleared for the visual approach into runway XY. I had the GPS Y XY for back up guidance. I descended down making the base turn; getting to 2400 feet before ZZZZZ2; but overflying to course by a bit. I disabled autopilot and my flight director and flew the rest of the way in by hand taking care of the small hill to the left of the approach course. While the first part of the approach was a bit high we got it onto the right glidepath and landed the aircraft safely on the runway. I did fly the approach about Vref+10 which did cause us to float a bit down the runway but we taxied the aircraft off the runway at the  intersection. Taxi to the ramp was normal. After shutdown checklist was complete I made an announcement to the passengers; talked with the ground crew; and began making numerous phone calls including dispatch; maintenance control; and the duty pilot. After discussing the events with my crew; it was apparent that neither of the flight attendants; nor the FO was fit to continue flying that day. I myself thought I was fine but my hand started to shake as I was talking with the duty pilot as I started to come out of my adrenaline rush and also made the decision to ground myself for the rest of the day. Assuming a previous aircraft conditions during their approach would be the same for us. During the approach we were told light to moderate turbulence and a plus/minus 5 knot of final. A citation flew in before us and didn't report anything out of the ordinary. I was aware that LLWS was in affect but the citation flew in fine so I fell into a false belief that it was going to be fine for us too. And the approach was fine until the wind shear occurred which resulted in the go around. Note; the aircraft never gave us a windshear caution but if I was a betting man it was very close to giving one. ATC was the one that issued a LLWS alert and we saw it reflected in our airspeed.Assuming one area of the mountains would behave the same as another spot only 30 miles away. The turbulence we experienced near ZZZ1 was only light to moderate. So that is what I expected when flying to ZZZ4 and was even told by ATC that it would be light to moderate but we then encountered the severe turbulence.Light aircraft. I need to start thinking about light aircraft differently and some of their challenges. The fact that we were on the lower side of fuel; a 700; and only 40% full made us have a very low VREF because of how light we were. Turbulence will affect lighter aircraft more and make it more difficult to control going into the approach environment. In the future if I have a light aircraft and am going into an airport with gusty choppy winds; especially mountain airports. I may request extra fuel to make the aircraft a bit heavier but also give myself the option to attempt more than one approach; especially on a clear day where we won't have any alternate. I could also get a precautionary alternate in the future and will probably make sure I have one for airports like ZZZ4 and ZZZ5 where I have experienced bad turbulence on windy days.  I know dispatch mentioned to my FO that he could have given us more fuel because of the gusty winds but I don't blame him at all. He saw the same thing that I did; an airport with some gusty wind conditions. I have only really had two bad windshear/turbulence events at my time at my company that were not thunderstorm related and they are both related to the airports in the mountains; ZZZ5 and ZZZ1. Maybe special care with fuel planning should be made to these airports especially in a 700 as that aircraft always seems to be right around projected landing fuel when we land. To note; I flew the assigned cruise speed on this flight. I should also not assume that another aircrafts approach into the airport does not reflect how my approach will be.Overall I am happy with how my FO and I handled this flight. The FO did a fantastic job of providing input at the perfect time and even offering to fly the aircraft so I could take care of talking with dispatch; flight attendants and setting up the FMS for ZZZ4.
2232243,2025,Final Approach,,Turbulence; Windshear,,,0,1,0.908298050963507,FP,198,Windshear Warning (Red PFD annunciation) encountered on short final below 1000 ft. At XA:58 the annunciation was received and the windshear escape procedure was initiated. For the ILS XXR approach the missed approach altitude was 3000 ft.; but with severe turbulence and an incredible increase in performance (increasing headwind and updrafts) the aircraft climb was going to exceed 3000 ft. The FMS Speed selection was 210 for the go-around; and as we continued to rapidly increase in speed and altitude the aircraft configuration was cleaned up to not exceed the aircraft limitations. I disengaged the automation to reduce the thrust and manually push the nose down to attempt to capture 3000 ft. The Captain was announcing altitude trends of which I was still attempting to correct; still rapidly climbing towards 4000 ft.I initiated the right turn to heading 220 per the missed approach and Tower instruction; and the Captain called for the transfer of controls to help arrest the climb and return to our new assigned altitude of 5000 ft. Our climb was arrested at 6000 ft. and once clear of the windshear we returned to normal speed; assigned altitude; and configured for an approach for ILS XX.
2263289,2025,Final Approach,VMC,,,,0,1,0.9013041406351237,FP,661,Cleared for XXR ILS approach into ZZZ with large line of WX approaching. Nearing ZZZZZ +12NM out at 4000 feet ATC advised us due to wind shift to cancel approach clearance and turn right and maintain 4000. We were gear down flaps 15 speed 180kts. FO turned AP (Autopilot)/AT (Auto Throttles) off but never pressed TOGA buttons. As FO was struggling to fly the airplane I was cleaning up the airplane and trying to engage FMC modes to no avail. Busy watching and helping FO fly in very bumpy IMC conditions; talking to ATC and trying to reconfigure AC - I swapped out ILS frequency and cycled FDs (Flight Director). We were able to stabilize the AC at 4000 feet with proper lateral and vertical FMC guidance. At some point we were given a heading back west and speed of 180 kts (reduction from our clean 200-210 speed) I missed FO setting the 180 speed in the window as I was talking to the passengers about the go around. The airplane was clean (flaps up) and we got a right turn and that's when we got one momentary LOW SPEED warning at 172kts at 4000 feet with 180 set in speed window. FO quickly advanced throttles and realizing that were below flaps 1 sped I quickly selected flaps 1 then 5. AC returned to a stable state and we were ready to reattempt the approach.2nd attempt at landing in ZZZ with large thunderstorm cells approaching the field. New runway XXC after a missed of off XXR. FO was flying but due to >100 hour limits for strong gusty winds (30kts) I took the controls. Cleared for the approach and instructed to contact Tower over ZZZZZ1 (FAF) We were 170kts; gear down and flaps 15 at approx. 3500 feet - couple miles outside ZZZZZ1 with choppy; gusty ride inbound and +/-5 kts on speed. AP and AT were engaged and as I took my hand off TLs (thrust levers) to center the heading bug we got a sudden sheer and gained 30kts. We over-sped the flaps momentarily as the speed jumped from 170 to just over 200 kts and AP kicked off. We were in very strong sheer and turbulence as well as in IMC. I struggled to find the TOGA buttons due to the turbulence; but did and called for go-around. We initially climbed straight out to 4000 on runway heading. Very choppy and turbulent climb through the storms blow off. I told the FO to call ATC and advise them of the Go Around. We were still on approach and not switched to tower frequency as we never made it to FAF. As I was struggling to fly and maintain AC control FO was busy with ATC. Approach told him to switch to tower and we did. Tower advised us to climb to 4000 on runway heading. FO advised that we were 4400. 5000 was assigned with subsequent left turn. I was fighting the turbulence and doing my best to maintain speed and altitude and headings. AC was +/- 200-300 feet due to the turbulence and we were advised a couple times to maintain 5000 feet. At no time did we come close to any other aircraft or received TA advisories. Seemed like ATC was unaware of the flight conditions we were experiencing and was task saturating us with constant calls. At one point airspeed was over 250kts in clean configuration and as high as 265 for a couple seconds. Altitude window had 700 feet set from previous approach (touchdown zone) I was fighting to maintain altitude and AC control with extreme weather; up/down drafts constant moderate turbulence in IMC while my probationary FO was dealing with a very high workload from ATC and backing me up. We were able to stabilize the aircraft safely and landed successfully in ZZZ with 30kt gains reported at 3000 feet. Maintenance write up for flap overspend. 3 seconds over 200kts at flaps 15.
2204721,2025,Landing,VMC,,,,0,1,0.8993478280839542,FP,462,During arrival briefing; noticed moderate turbulence on the app and ATIS winds of 030@27G41. First Officer (FO) looked up gust factor crosswind and it showed 31kts which was within limits. We agreed to use flaps 3 to reduce impact of crosswind gust on aircraft stability and added 3kts to Vapp. I briefed a visual to 08L backed by the ILS and the wind-shear recovery maneuver. I also briefed the FO to not call Tower in the event of a go around until after we had finished the initial steps and climbing out so that I could be fully attentive to their directions. At 1;000' winds were calm and we were very stable with light winds at 500'. Somewhere between 300-400 feet the airspeed rapidly increased to about plus 20kts and I believe the FO called for the go around on our first attempt. We executed it as briefed and the FO stayed with me until climbing out and then notified Tower. FO did an outstanding job re-sequencing the box; getting the after take off checklist done; doing the descent checklist and briefing another visual approach for me. On second approach; I had the Autopilot and auto thrust on until 500' and again we hit the surge of airspeed under 400' and since idle wasn't going to fix it; I did another go around. We decided to attempt it one more time with increasing Vapp to 155kts to protect against a just as sudden airspeed decrease and have margin to prepare for the sudden increase by being more comfortable with going to idle to correct. I also asked the FO to get ATIS for ZZZ1 and agreed to use that as our divert. Things were happening fast because we were in a visual pattern keeping it close to the airport due to all the small plane traffic in the area. On the third attempt our plan worked better as I was able to anticipate the airspeed increase and deal with it. After shifting my aim point under 200' and about 100' I started to pick up a large drift to the right and the plane had an uncommanded angle of bank (AOB) roll to the right. FO called for the go around while I imputted large side stick to the left and went to TOGA. Fuel; wasn't a big concern but when we heard the gust at 50kts; we had had enough and agreed to divert to ZZZ1. Because of the traffic in the area; I elected not to hold overhead while I spoke with Dispatch and simply ACARS dispatch that we were diverting to ZZZ1. The FO did an amazing job handling all the calls; setting up the box and briefing for me at low attitude. Landing in ZZZ1was uneventful and welcomed!
2219337,2025,Landing,,,,,0,1,0.898083662452709,FP,314,Flight 4 hours delayed to ZZZ due to mechanical and tail swap in ZZZ1. I was pilot monitoring (PM). First Officer (FO) as pilot flying (PF). Arrival into ZZZ Runway XXRCaptain as PM; FO as PF. Arrival into ZZZ ILSXXR. ATIS winds 310/15G25 with LLWS advisory in effect. Winds approximately 310/16G22 from Tower ATC landing clearance. I remember thinking 6-7 kt gust and ATS consideration for approach speed. FO did well controlling speed on final and maintained stabilized approach criteria with momentary wind gusts and proper corrections for speed and pitch. Autopilot disconnected at approximately 500ft and pitch and aim point stable. Approaching 50Ft PF adjusted power and maintained landing zone; at 30Ft it felt like there was a drop off in lift. Cadence from 50 to touchdown was normal. The aircraft bounced; I called go around; aircraft settled to runway I looked at throttles to take the aircraft and initiate Go Around and saw PFs hands on reversers; he held the nose and asked are you sure and I told him to hold the nose; continue landing; I took the aircraft and completed the landing rollout. Logbook entry for firm landing and debrief with mechanic. LR showed 1.8 and post briefing from mechanic agreed with that. Aircraft subsequently removed from service for inspection. The winds were within the crosswind limits and we briefed the threats of the wind conditions with the potential for wind shear. The PF made positive inputs throughout final approach. I believe our long duty night and early onset of fatigue contributed to delayed reactions and responses. I may have missed an earlier cue and the FO may have processed my go around call differently. We discussed any initiation of reverse thrust for staying on the landing vs executing Go Around. Will maintain constant vigilance and continue to fight to recognize the final few seconds for aircraft cues and performance.
2222482,2025,Final Approach,IMC,,,,0,1,0.8905927306951317,FP,343,While riding in a jump seat of an air carrier I observed and had to alert the crew to a developing situation that could possibly have led to an undesirable aircraft state. While on approach around 800-900ft AGL I heard an audible 'wind shear;' the PF responded by increasing power and climbing. After leveling off at 200ft above our assigned altitude the crew attempted to clean up the aircraft; the PF said 'let's clean it up.' At this time the gear was brought up and multiple audible 'landing gear;' alerts due to the flaps still being in landing configuration. We got our first flap over speed at this time; the PF was still hand flying with auto throttles off; very little communication between PF and PM on aircraft configuration and selected modes. ATC attempted to give us a left turn twice and a climb to a higher altitude but PF was struggling with hand flying the AC. The PF started a descent and a turn to the right; as the speed increased the throttles were brought to idle or near it. We got a low altitude alert from ATC to which the PF responding by shallowing the descent. I noticed the speed moving towards the redline on the bottom of the speed tape and I got on the intercom and said 'watch your speed; you're getting slow and still descending.' The PF responded by starting a gradual climb and adding power; there still was no automation engaged and soon got another flap over speed. Eventually the airplane was cleaned up and automation was re engaged. Checklists were completed and a second approach was accomplished to a landing. After parking at the gate I asked the crew if I could debrief what I saw and they were both very open and receptive. Although I have never flown that aircraft or at that particular airline I was a LCP (Line Check Pilot) at my previous airline and felt I could give them some advice on how to handle a situation like that in the future.
2251946,2025,Landing,,,,,0,1,0.8884775721938943,FP,328,Normal arrival but brought in a little high but stable very early due to slow traffic in front of us. Winds were 240/10 so looking at a right quartering headwind with an approach speed of around 142 kts. Told to intercept final and then asked if we had the runway. When we acknowledged the runway in sight we were cleared the visual. Planned a full flap landing and low auto brakes to expedite the arrival since landing away from the terminal. Disconnected the Autopilot once preceding GA traffic was clear the runway and continued a stable visual approach. Between 30 and 20 feet started pulling power off the airplane while a wind shift of 10 kt loss happened which created a larger than normal sink rate. The wind shifted back to a head wind at touchdown which helped the airplane to bounce up to a max of 3 feet. Since it was such a small hop elected to continue the landing but used back pressure to try and arrest the descent rate and received a pitch warning (only one). Besides a firm landing the pitch didn't seem excessive and rollout was normal.Cause: Apparently Runway XXL at ZZZ has mechanical turbulence associated with the approach end of the runway. Upon discussion with the First Officer (FO); he was aware of it from coming to ZZZ a lot in his previous job. A note in the company pages would go a long way into preparing pilots for this issue and planning their approaches with more speed or different flap settings. I don't remember having this issue at ZZZ myself but was told that the last tail strike was at this airport on this runway! Note; the FO was very helpful and knowledgeable and a great asset during this whole event. Also; the FOQA personal at company should be lauded for their though research on this event and understanding of the issues. Again; a great help in furthering ones aviation skills.
2212356,2025,Landing,VMC,,,,0,1,0.8861517573398374,FP,369,We were cleared RNAV Z Runway XXL into ZZZ. Landing weight was 168;000 lbs and ref speed of 136 kt. Current weather was VMC; winds 160 15 kt G25. Approaching FAF ZZZZZ speed was 170 kt where final configurations were completed and landing checklist was completed around 1;400'. During the descent we were seeing airspeed fluctuations about -3 kt +5 kt at one point; but trend arrows were moving around during whole approach. As we were approaching around 1;000 feet Aircraft Y was cleared for take off Runway XXL Shortened. Their takeoff roll was delayed a little longer then normal. At 500' the aircraft was stable on approach and everything appeared normal; nothing felt rushed nor were we behind the aircraft. During approach light chop and passing 30' to 20' I could start to feel the pilot flying (PF) start to add left rudder to correct for the right crosswind and about 20' we felt a sudden jerk on the aircraft and followed by a sudden sink rate with PF adjusting pitch immediately around 6-7 deg; but touchdown occurred before the full sink rate could be arrested as well as power was not able to be reduced to idle. The sequence of events were just a couple sec prior to touchdown. Touchdown occurred just past the 1;000' markers on center line with the left main gear (LMG) making initial contact with the runway. The touchdown was firm/hard; however no bounced landing occurred. Taxi to gate was uneventful. The aircraft auto printed out a Load report for the landing. The Captain called Maintenance Control and an Electronic Logbook (ELB) for hard landing was recorded followed by the Captain doing a report. I was the pilot monitoring (PM) and have been flying the Airbus for just about 2 years and have 1;460 hrs and specifically 241 hours in the 321neo and over 13;000 hours flying. Nothing during this approach appeared to have red flags. I suspect in reviewing the events it's possible with the gusty crosswinds warmer OAT and Aircraft Y taking off shortly before our arrival using shortened runway and perhaps they were a toga take off resulted is some very disturbed air during the final phase of our flight.
2258591,2025,Landing,VMC,,Daylight,,0,1,0.8789660447590553,FP,420,Flying with Client for PC-12 recurrent training. We had done all of the airwork and VFR emergencies. We'd done one coupled approach and Client had hand-flown the RNAV XX approach with a circle to (intended) land XY. For training purposes; the circle to land; and intended landing; was flown with the flaps retracted (flaps 0 landing; part of the training curriculum).All was going well; Client had been flying very well and was well ahead of the airplane. On the circle he was ~1200' agl and 130 KIAS; a good speed to do with flaps up.On final we were around 120 KIAS which is a reasonable speed for the flaps up approach.As we got over the runway threshold I felt we were at a reasonable speed and altitude. All was looking good until Client flared well above the runway and the airplane started to slow. I said that we were too high and needed to descend but very quickly speed was bleeding off and we were into the shaker and then got a push which bounced us on the runway. I think what happened is when Client flared I failed to recognize that the pitch attitude was too high for the flaps-up configuration and the speed very quickly deteriorated.As with any bounced student landing I asked Client to add power. I was concerned that Client might put the nose down and put us in a porpoise situation so I took control of the airplane to hold the nose level to slightly up. We were out of runway to salvage a landing and I felt we were in a precarious position with respect to lift; thrust; and drag. Confirming positions of the controls I noticed the Condition Lever at Ground Idle (not sure how it got there but it may have slipped back in the bounce). Somewhat simultaneously I added throttle to full power; moved the condition lever to Flight Idle; brought the gear up (we were eking out a slow climb) and brought flaps to 15 to give us a bit more margin from stall. After just a couple of tense seconds the plane started to climb as in a normal departure and we continued around the pattern and landed normally.In the future; when practicing a flap up landing; I will call for a go-around if a flare occurs too high; or speed gets too low before we are right above the runway. In a flap up landing the airplane should be flown on to the runway with essentially NO FLARE.
2295766,2025,Initial Approach,,,,,0,1,0.8786879190714477,FP,171,"On approach in to ZZZ. I operated as PM. During the final approach into ZZZ aircraft was configured and on a vector to intercept RNAV XXR. PF was in heading mode; and I as PM noticed we were overshooting so queried if they intended to be in A NAV/VNAV mode. NAV mode was selected however it was paired with VS˜1100 FPM. As the aircraft intercepted and went through the path I called out trending low"" as I noticed the visual picture of the runway began to change. PM disconnected AP (Autopilot). I then called out a series of ""check speed""; ""speed X"" as well as reminding PF of runway length and the need to be on speed in order to stop in the allotted distance. At this point ATC issued a Low Altitude Alert. The approach was stabilized by 500 gate; as the airspeed trended just inside ref+15 nearing the stable gate. Cause: Inappropriate mode selection; lack of mode awareness. Suggestions: Awareness of vertical modes; practicing being ahead of the aircraft."""
2206165,2025,Initial Approach,VMC,,,CLR,0,1,0.8718801197166022,FP,241,SKC; excellent visibility; light winds; MTV 1.  When arriving at ZZZ landing north; TRACON vectored us to a very short final at an altitude higher than optimum.  As the PM; I became distracted by 'cleaning up' the FMS for the approach; assuming the PF would be able to manage the short vector.  The PF descended below glidepath approximately 5 miles from the field; resulting in a 'low altitude' alert from ATC.  Since we were on a visual approach with no obstacles affecting our route; we elected to continue the approach as we were not unstable; and continuing the approach appeared to be a safe course of action.Failure by the CA (PM) to properly monitor the FO (PF) during the visual approach to ZZZ; which was made mildly difficult by ATC giving us a short vector to final.  CA was biased toward assuming the FO would be able to manage the approach.  This bias occurred due to the CA making assumptions about the FO's skill level when considering the FO's background. CA should not become distracted during critical phases of flight.  In the future; I will be more diligent about monitoring the PF during the final approach phase.  Honestly; I'm embarrassed that I let this happen.  As I put my head down to work on the FMS; I assumed that we were going to have the opposite problem: high and fast at the FAF; so I was preparing to manage that situation.
2224770,2025,Final Approach,VMC,,,,0,1,0.8714195805186187,FP,252,"Neither the Captain or myself have ever been into ZZZ. We were unfamiliar with the approach and airport. We referenced the company pages as well as the guide to familiarize ourselves. While on the ZZZZZ1 RNAV we were cleared to ZZZZZ 12000ft; speed assigned 230kts.We briefed and executed speed breaks 1/2 crossing ZZZZZ.  We were cleaned the RNAV RNP Z rwy XX. We armed the approach and set 6500ft initially. FMA's where SPEED; FINAL APP. Brick and blue stick. Aircraft momentarily leveled at 10;600 between ZZZZZ and ZZZZZ1. Once passing ZZZZZ1 we still have 1/2 speed brakes; the aircraft began the decent for approach and accelerated to 260kts indicated. Unable to slow to gear speed; Auto pilot was disengaged by pilot flying and speed brakes full was engaged. Decent rate was decreased and speed was bled off. Reaching 230kts indicated we extended the gear. Aircraft slowed in this configuration to flaps 1; 2 speed and we configured on schedule. We crossed ZZZZZ2 6500ft; autopilot off; gear extended; flaps 2 and speed 190kts. We descended below 6500ft and received a sink Rate"" alert in the flight deck. We descended to 6200ft. We received a call from ZZZ tower to check altitude. We arrested decent manually and climbed back to 6500ft. Autopilot was re- engaged. Manage speed selected and flaps 3 then full was selected on schedule. We were stabilized on approach profile at 1200ft AGL between ZZZZZ3 and ZZZZZ4 at 5700ft indicated. The remainder of the approach was uneventful and we landed successfully."""
2251202,2025,Landing,VMC,Turbulence; 10,,,0,1,0.871136914203399,FP,415,Our aircraft experienced a possible hard/firm landing event on Runway XXL. At the time; I was the Pilot Flying (PF) while the Captain was Pilot Monitoring (PM).In the lead up to this event; we were performing the approach in visual conditions; with the autopilot on (used the RNAV Y XXL as the back up in the box); and the reported weather conditions at ZZZ were reported from the west (about 240 @ 7). The descent was slightly bumpy with minor variations in airspeed which required minor power adjustments; and worked to keep the speed slightly above VREF (Reference Landing Speed) to as a safety margin. The approach remained stable at the 1000; and 500 foot gates and was continued. The bumpiness in the air remained through this portion and more so north of the runway near the parking lot and structures where some surface friction can be observed. The autopilot was turned off just prior to the 'plus hundred' call to hand fly the airplane for the touchdown. As we approached 100' I started adding slight back pressure to slow down the closure rate and initiated the flare maneuver at about 30' feet to prepare the aircraft touchdown. I kept the power setting until about 20' where I initiated thrust reduction while correcting for the crosswind on the right side of the aircraft. By 10' thrust was already at idle and landed shortly thereafter (firm/hard). I proceeded to keep the centerline and directional control and slowed down the airplane to exit by [Taxiway] 1. I did apply additional back pressure to keep the airplane from sinking in the absence of thrust; but in my estimation the pressure seemed to have been a bit inadequate on this case; and may have contributed to the firm landing event.The flight concluded normally and at the suggestion and guidance from the Captain; Maintenance was called to initiate the hard landing inspection procedure.Cause: Energy management; over-reliance on automation; ADM (Aeronautical Decision Making).Suggestion: In retrospect; things that I could have done better for this event; I could have disengaged the autopilot a bit earlier on the approach (about 600 feet AGL or higher) to get a better feel for the aircraft and perhaps contributed additional cues to allow me to adjust my landing technique and improve my performance and energy management during the flare/roundout phase. Ultimately; a better picture of this approach could have helped more and perhaps aided in a go-around decision if at any point things felt slightly worst.
2298672,2025,Initial Approach,,Gusty winds,,,0,1,0.8569240101675778,FP,288,After going miss in ZZZ due to gusty winds the flaps failed to retract and we oversped the flaps.  On the approach into ZZZ XX R we encounter gusty conditions but the winds were nearly straight down the runway.  I was the pilot flying.  I do not remember the altitude we were at but the ILS failed. (Airplanes behind us also reported the ILS failing so it must of been an airport issue).  Tower asked us if we wanted to continue visually. I elected to go around since i felt already very saturated from trying to keep the plane on speed and felt trying a second approach would be better than trying to continue current one.  As we were preforming the go around we encounter more gust winds and speed control was very difficult. as we were selecting the flaps up on schedule I failed to notice we still had a high speed barber pole. The FO noticed after glancing at the flap indicator that even though the flaps were selected to either 1  or up the flaps indicated roughly 25-26 degrees. I quickly slowed the airplane back to with in limits for flaps setting and had the FO preform the appropriate checklist.  We informed approach of the issue and requested priority handling for our next approach.  We elected to change runways to XX L due to it being the longest runway.  I briefed the company; flight attendants and ATC.  I tried to brief the paxs but the Purser was on the PA making a PA so i abandoned that to focus on the approach.  We asked for Crash Fire Response (CFR) to be standing by as a precaution. the second approach and landing into ZZZ was uneventful.
2234268,2025,Landing,,Windshear,Daylight,,0,1,0.8550941322778748,FP,39,Propeller strike. Stabilized approach; landing XXR; wind approximately 240 8-9kts bounced 2X; go around; Tower asked me if I encountered wind shear. Stabilized approach bounced 1x; go around landed third try. Discovered damage when engine shut down at hangar.
